UUCAAAU,T
GUAAGAG,T
UGCAAG,T
AGUAACGAA,T
GUAACGG,T
AUCCC,T
UGGAAA,T
AAGACCA,T
GUGUGGAA,T
UGGAAC,T
CUCUCAA,T
UUAGGUAG,T
UUUUA,T
UUCAAGU,T
CGAAAG,T
AUGCC,T
CUGUAGA,T
CUUUCAC,T
UGAGAU,T
CUGAAAA,T
CUUACGA,T
GGCGAAA,T
CUCAUAC,T
UGAAGAUG,T
UUUAGA,T
UUCGAAU,T
UGGGAA,T
AAGACGA,T
AUAAUC,T
UUCGACU,T
UUGCAAA,T
GUGAAA,T
CUCCAGA,T
GUAAUA,T
AUAAUG,T
UGGGGCG,T
AUUAGAUAC,T
GGCGAA,T
GUGGCG,T
UGACAC,T
CUGUAAA,T
AAGUGCAA,T
UUCGAGU,T
CCGUAAA,T
GUGAGA,T
UUCGAGC,T
GUGACA,T
GUAAUGG,T
UUGAAAA,T
GUAAGUU,T
GCGUAAUA,T
GUCCACA,T
AUUGAAGC,T
UUCGAUU,T
GUAACA,T
GGAG,G
GGAA,G
GAAA,G
GCGA,G
GGGA,G
GAUA,G
GUAA,G
GUGA,G
GCAA,G
GAGA,G
GAAG,G
UUCG,U
UACG,U